,Energy consumption,Energy production,CO2 emission,clusters,cluster
2724,1.169727688,0.004553155,90.45766382,0,Pink
2725,26.63620225,14.56299448,1859.534344,3,Plum
2726,6.672332236,14.31890612,435.3866773,1,Rose pink
2727,10.41672059,14.05689544,585.3910133,1,Rose pink
2728,1.663506701,7.235379377,117.7181739,0,Pink
2729,0.569976824,0.067749244,33.89139076,0,Pink
2730,0.971734984,0.296864599,65.70189609,0,Pink
2731,6.703352923,1.689817366,358.2119365,1,Rose pink
2732,0.11902175,0.00272937,8.810052361,0,Pink
2733,20.14602357,1.762884192,1296.959119,2,Lilac
2734,0.345862919,0.004938085,22.90890476,0,Pink
2735,3.295362907,7.555464136,285.6565078,4,black
2736,0.266090009,0.072862304,13.87474277,0,Pink
2737,0.000832019,1.21e-05,0.058583745,0,Pink
2738,1.577098793,6.571562201,96.02548762,0,Pink
2739,0.249522566,0.156782777,9.217323923,0,Pink
2740,0.164061294,0.169052575,4.251103269,0,Pink
2741,0.155968199,0.028911522,7.95532849,0,Pink
2742,0.313818866,0.00194004,20.9806733,0,Pink
2743,0.01483805,0.00495471,0.616832425,0,Pink
2744,0.016530062,0.0,0.900916034,0,Pink
2745,0.772690163,1.652141926,50.25325232,0,Pink
2746,0.257711732,0.023476896,14.50365438,0,Pink
2747,0.179033007,0.0042795,11.00317869,0,Pink
2748,0.038858527,0.0,1.561471534,0,Pink
2749,0.052471067,0.008631561,3.105348439,0,Pink
2750,0.034114557,0.021376553,1.103881022,0,Pink
2751,3.433514175,3.958020979,212.9142926,4,black
2752,0.030028693,1.9e-05,1.596596488,0,Pink
2753,0.052870543,0.01388498,2.722025338,0,Pink
2754,0.091299615,0.000732804,6.576557658,0,Pink
2755,0.037360783,0.00023775,2.636118609,0,Pink
2756,0.038643738,0.014949603,2.206456436,0,Pink
2757,0.07762994,0.006441655,5.456496745,0,Pink
2758,7.682433692,8.384385753,469.1396435,1,Rose pink
2759,0.14535006,0.00315732,8.450761773,0,Pink
2760,0.19512032,0.660629916,17.33567011,0,Pink
2761,0.79962693,0.037644969,52.10658292,0,Pink
2762,0.263462284,0.545295415,6.311350758,0,Pink
2763,0.074512705,0.014265,3.455610713,0,Pink
2764,0.103023034,0.03622873,4.16947456,0,Pink
2765,3.768926696,2.520609432,227.4469159,4,black
2766,0.895414289,0.702166873,36.96449697,0,Pink
2767,0.088183748,0.022905294,4.437450817,0,Pink
2768,0.033432157,0.048861611,2.525472408,0,Pink
2769,1.657412494,6.789874585,89.79145938,0,Pink
2770,0.380470638,0.737500076,25.28688008,0,Pink
2771,0.108402487,0.053642207,7.132161891,0,Pink
2772,1.943964734,9.125832491,42.38709328,0,Pink
2773,1.173413014,3.140317408,62.83991159,0,Pink
2774,2.804039297,1.829321077,147.3714472,4,black
2775,0.056286253,0.0,2.414518051,0,Pink
2776,0.350997742,0.049694396,21.89627549,0,Pink
2777,0.077536235,0.286577451,4.444492445,0,Pink
2778,0.454736957,0.52572973,5.070818482,0,Pink
2779,1.006281804,1.107443933,47.87619539,0,Pink
2780,1.375653375,0.544040965,92.18993427,0,Pink
2781,4.018269781,2.668258197,314.2942864,4,black
2782,1.043338077,0.31352261,48.99435781,0,Pink
2783,0.31853307,0.00168327,23.50262108,0,Pink
2784,2.092874021,9.772378084,116.368723,0,Pink
2785,0.043962262,0.008956518,2.393604478,0,Pink
2786,1.372535489,1.137053883,70.29188322,0,Pink
2788,0.015652759,0.00201612,0.850993722,0,Pink
2789,0.003563052,7.61e-05,0.244904858,0,Pink
2790,0.006240058,1.9e-06,0.433029467,0,Pink
2791,0.00331328,0.000116973,0.209761744,0,Pink
2792,0.004154482,0.000287202,0.268907278,0,Pink
2793,0.002100209,5.71e-05,0.146510073,0,Pink
2794,10.35935292,27.71955124,568.6580267,1,Rose pink
2795,0.109152302,0.005585261,6.865737904,0,Pink
2796,0.014932974,7.61e-05,0.939768696,0,Pink
2797,0.018103254,0.00116973,1.112717352,0,Pink
2798,3.228307546,0.038276462,211.8972603,4,black
2799,0.687636363,0.263412402,34.19549322,0,Pink
2800,0.285459292,0.157284592,14.1588889,0,Pink
2801,0.005185521,5.21e-05,0.388569441,0,Pink
2802,0.011657405,3.9e-05,0.847203703,0,Pink
2803,5.602832122,5.957219073,479.2356807,1,Rose pink
2804,11.59205046,1.634286594,647.0002009,1,Rose pink
2805,5.613884727,1.730718686,273.920102,4,black
2806,0.307637747,0.04601889,15.8492247,0,Pink
2807,0.300353131,0.297009626,14.86427836,0,Pink
2808,0.03907396,0.03995371,2.26434235,0,Pink
2809,2.118986365,1.460718454,49.66718098,0,Pink
2810,1.243081496,0.667790536,43.63753745,0,Pink
2811,0.467575213,0.269757265,30.97723721,0,Pink
2812,4.696360375,0.51281512,267.3740813,4,black
2813,0.215523806,0.171138239,3.604743371,0,Pink
2814,0.173583879,0.051803282,10.41059128,0,Pink
2815,5.116340901,2.704004812,291.0759725,4,black
2816,0.042186649,1.9e-05,3.185439519,0,Pink
2817,0.030506213,0.001139298,2.205410075,0,Pink
2818,0.001834027,0.0,0.123492205,0,Pink
2819,0.37075975,0.177068548,20.43771143,0,Pink
2820,5.224126269,1.196865159,303.4182801,4,black
2821,1.440514209,3.371979814,79.28204955,0,Pink
2822,0.093441531,0.028930086,3.845916221,0,Pink
2823,4.382677206,2.916814995,288.39949,4,black
2824,4.15381233,9.229812981,253.9577366,4,black
2825,8.273240686,4.697593757,509.0836985,1,Rose pink
2827,0.220718188,0.118114203,8.494611416,0,Pink
2828,2.087359302,2.395944931,103.4581352,0,Pink
2829,0.002487874,9.92e-05,0.1478844,0,Pink
2830,3.057327846,7.347768268,144.5658239,4,black
2831,2.562085824,2.662841547,138.2552304,4,black
2832,0.330991913,0.617005568,23.9756843,0,Pink
2833,0.178464416,0.136777515,3.170716329,0,Pink
2834,0.186316455,0.196201951,11.58755001,0,Pink
2835,0.126290136,0.042057997,7.169380063,0,Pink
2836,0.116297302,0.102254704,4.043419507,0,Pink
2837,2.351782232,6.696192523,131.6959385,4,black
2838,0.39921871,3.949946917,21.74356254,0,Pink
2839,0.010384333,4.99e-05,0.719317413,0,Pink
2840,3.830612391,3.137909548,197.3258711,4,black
2841,0.13874715,0.050534947,5.983706514,0,Pink
2842,0.01842846,0.00163746,1.213408516,0,Pink
2843,5.777779013,15.65219948,387.0629887,1,Rose pink
2844,1.428590956,0.532744715,61.13678546,0,Pink
2845,0.618316557,2.50494981,32.52552601,0,Pink
2846,0.694739842,1.02425438,38.51188851,0,Pink
2847,1.325867256,1.019838576,68.87229359,0,Pink
2848,0.023314344,0.002927764,1.609840058,0,Pink
2849,0.953483015,0.060862074,62.45465237,0,Pink
2850,2.494527431,0.419990528,113.7494874,0,Pink
2851,0.012522577,0.006905321,0.505700203,0,Pink
2852,0.07773266,6.52e-05,4.840767399,0,Pink
2853,0.008497225,0.0,0.747555419,0,Pink
2854,0.06139166,0.073473359,0.589683437,0,Pink
2855,0.303433668,0.90792728,16.1814403,0,Pink
2856,0.242228495,0.140139784,16.73013159,0,Pink
2857,0.080008274,0.046562169,4.670282678,0,Pink
2858,12.55804801,11.1585542,509.8223744,1,Rose pink
2859,0.002547389,1.45e-05,0.179863623,0,Pink
2860,0.167067296,0.708250451,8.587174605,0,Pink
2861,0.787703738,0.494760493,42.66332011,0,Pink
2862,0.05350783,0.001099642,2.860502377,0,Pink
2863,0.383046621,0.782864258,20.99365863,0,Pink
2864,0.007091908,0.001369893,0.239258433,0,Pink
2865,0.013029163,0.000792115,0.909728098,0,Pink
2866,0.120732439,0.018836495,5.948184081,0,Pink
2867,0.148607356,0.278537321,6.98152875,0,Pink
2868,14.70568552,20.91446764,589.5617457,1,Rose pink
2869,0.008811742,0.0,0.59238264,0,Pink
2870,0.004884018,0.00156932,0.408906323,0,Pink
2871,0.014310906,0.280147596,0.333739735,0,Pink
2872,1.395750126,0.41123935,76.4164656,0,Pink
2874,1.644677291,5.322545243,75.7358322,0,Pink
2875,0.002582258,1.86e-05,0.170729892,0,Pink
2876,0.100935878,0.579833762,5.473082996,0,Pink
2877,0.124820389,0.125379587,5.419329431,0,Pink
2878,0.202041226,0.100915874,7.457260329,0,Pink
2879,0.336342818,0.148165214,15.66936482,0,Pink
2880,0.43555696,0.168510887,27.81552443,0,Pink
2881,0.105178475,0.003718281,7.043025359,0,Pink
2882,1.704632875,1.110124183,101.1143208,0,Pink
2883,0.172438617,0.150119508,9.839029019,0,Pink
2884,0.724236388,0.690643689,39.13989466,0,Pink
2885,0.011380872,4.66e-06,0.926809265,0,Pink
2886,0.002774302,0.000236302,0.171749852,0,Pink
2887,0.332147486,0.01239427,19.76523156,0,Pink
2888,0.69076286,1.342421208,42.10856662,0,Pink
2889,3.729646508,3.394910759,224.6032916,4,black
2890,0.131860985,0.032467396,6.442372513,0,Pink
2891,0.096226532,0.759673325,3.434863507,0,Pink
2892,0.008039024,3.73e-05,0.603668434,0,Pink
2893,0.090546406,0.015245884,5.441225491,0,Pink
2894,0.02017333,0.007991567,0.915385559,0,Pink
2895,0.250165907,0.097153473,10.77856485,0,Pink
2896,0.025725173,0.00445807,1.430061731,0,Pink
2897,1.193780102,0.533665805,45.74459534,0,Pink
2898,10.43477719,5.376741446,342.8498739,1,Rose pink
2899,0.069967063,0.481032772,4.08308916,0,Pink
2900,0.007909889,2.89e-05,0.573964564,0,Pink
2901,0.232753768,0.085257319,8.794013167,0,Pink
2902,13.67431951,5.005716086,783.5586909,2,Lilac
2903,0.280465066,0.302343378,12.27694906,0,Pink
2904,1.1335959,0.381230434,75.75660654,0,Pink
2905,0.004043547,1.43e-05,0.271059272,0,Pink
2906,0.030818078,0.001952004,1.820668631,0,Pink
2907,0.272238612,0.087634848,13.07313403,0,Pink
2908,0.046462278,0.008405738,2.433724809,0,Pink
2909,0.005584487,9.32e-06,0.374162768,0,Pink
2910,0.028668137,0.000292617,2.028761361,0,Pink
2911,0.046303908,0.00078438,2.866673923,0,Pink
2912,0.167398619,0.036558437,8.652434922,0,Pink
2913,1.275692767,0.000847573,87.83951301,0,Pink
2914,27.18058216,15.05855512,2021.857136,3,Plum
2915,6.697128291,14.29527812,452.8714821,1,Rose pink
2916,10.65537534,14.57352938,615.9675083,1,Rose pink
2917,1.434806985,8.669827918,114.3442827,0,Pink
2918,0.598699532,0.079564118,33.54067433,0,Pink
2919,1.013055349,0.321236613,66.56950283,0,Pink
2920,6.779504421,1.533445347,339.6323279,4,black
2921,0.122727056,0.002637277,8.637067431,0,Pink
2922,19.74124339,1.928753397,1259.83976,2,Lilac
2923,0.372726892,0.006184619,24.13399177,0,Pink
2924,3.330056381,7.543364104,269.0199963,4,black
2925,0.304765125,0.0798085,14.18509442,0,Pink
2926,0.000897485,3.64e-05,0.058690002,0,Pink
2927,1.676125796,6.954794775,92.41129437,0,Pink
2928,0.223971448,0.134188861,9.574204125,0,Pink
2929,0.240987564,0.230000652,4.448242014,0,Pink
2930,0.157810906,0.028099347,7.650229396,0,Pink
2931,0.346299999,0.004631543,22.64904207,0,Pink
2932,0.014493005,0.004968798,0.643414734,0,Pink
2933,0.016590672,0.0,1.187724076,0,Pink
2934,0.614900426,1.454610711,48.86406283,0,Pink
2935,0.256527724,0.02500618,13.52355413,0,Pink
2936,0.177042483,0.004594267,10.7136282,0,Pink
2937,0.044219052,0.001835843,1.720014965,0,Pink
2938,0.057384188,0.008928627,3.356112657,0,Pink
2939,0.032858982,0.020958249,1.095442723,0,Pink
2940,3.331862556,4.001863599,219.5959836,4,black
2941,0.022455421,2.33e-05,2.140652498,0,Pink
2942,0.05888517,0.011216814,2.919398204,0,Pink
2943,0.099911809,0.000955943,6.70563899,0,Pink
2944,0.032229006,0.000270251,2.72841041,0,Pink
2945,0.039169416,0.014197201,2.684586018,0,Pink
2946,0.08051611,0.007008239,5.643013306,0,Pink
2947,7.804190734,7.699776976,452.3393533,1,Rose pink
2948,0.129916138,0.002646596,8.159548547,0,Pink
2949,0.194089142,0.642990159,16.89775197,0,Pink
2950,0.806016489,0.044694465,53.87283284,0,Pink
2951,0.289797055,0.563996519,7.074032739,0,Pink
2952,0.077997509,0.014230113,3.634070393,0,Pink
2953,0.092240965,0.032394302,4.488545892,0,Pink
2954,3.813025589,2.039122281,220.6138966,4,black
2955,0.889374139,0.674348043,38.14185715,0,Pink
2956,0.096762839,0.021370564,4.642415474,0,Pink
2957,0.035301494,0.03528738,2.37103624,0,Pink
2958,1.566951822,6.454839741,99.55983641,0,Pink
2959,0.3368544,0.752684792,23.4639485,0,Pink
2960,0.111200729,0.055782662,7.157932649,0,Pink
2961,1.925272675,9.531332308,42.13265482,0,Pink
2962,1.175640073,3.186388256,68.87705352,0,Pink
2963,2.955136533,1.852968834,156.589626,4,black
2964,0.062435284,0.0,2.638671739,0,Pink
2965,0.383425088,0.062432941,22.36539706,0,Pink
2966,0.090198426,0.489727118,4.794150007,0,Pink
2967,0.466437102,0.520559334,5.328025571,0,Pink
2968,1.046604942,1.06025933,48.4727403,0,Pink
2969,1.606955372,0.514801992,91.28555919,0,Pink
2970,4.12075355,2.693408045,300.3514972,4,black
2971,1.03937956,0.242212694,49.14215799,0,Pink
2972,0.318868788,0.002265085,22.154358,0,Pink
2973,1.992107592,9.782374821,118.6928922,0,Pink
2974,0.04690469,0.009731832,2.525698873,0,Pink
2975,1.356325701,1.132515999,69.25743665,0,Pink
2977,0.01732965,0.002842295,0.879298241,0,Pink
2978,0.003647664,7.46e-05,0.247872849,0,Pink
2979,0.006282564,1.1e-05,0.43657188,0,Pink
2980,0.00339651,0.00016681,0.22420505,0,Pink
2981,0.004768332,0.000291032,0.273638557,0,Pink
2982,0.002196297,7.46e-05,0.146253896,0,Pink
2983,10.64983241,28.72838205,595.0348474,1,Rose pink
2984,0.126509328,0.00576122,7.687655067,0,Pink
2985,0.015476471,8.39e-05,1.097209334,0,Pink
2986,0.014791443,0.001202151,1.219994356,0,Pink
2987,3.29114221,0.038306468,212.748424,4,black
2988,0.708937287,0.25608464,31.51768351,0,Pink
2989,0.266473048,0.130176171,12.71790607,0,Pink
2990,0.004737533,5.14e-05,0.363914369,0,Pink
2991,0.012095459,4.85e-05,0.847098186,0,Pink
2992,5.594106853,5.846767706,471.3827335,1,Rose pink
2993,11.91766675,1.723769347,642.5347301,1,Rose pink
2994,5.610970995,1.566401878,274.5592403,4,black
2995,0.339777508,0.05898927,19.47248749,0,Pink
2996,0.31047157,0.280494858,14.89745559,0,Pink
2997,0.035921522,0.041410774,2.359134371,0,Pink
2998,2.155404827,1.520889546,48.70187327,0,Pink
2999,1.211028355,0.618552196,39.63875616,0,Pink
3000,0.416293049,0.243096763,27.28042514,0,Pink
3001,4.68655647,0.45965509,274.0430358,4,black
3002,0.215805158,0.181323742,5.068255442,0,Pink
3003,0.178924733,0.067472596,10.5229008,0,Pink
3004,5.144909052,2.628626573,294.3149872,4,black
3005,0.040328438,1.86e-05,3.112139926,0,Pink
3006,0.02115682,0.000544602,2.410004778,0,Pink
3007,0.00191068,0.0,0.132212561,0,Pink
3008,0.382917655,0.14541205,22.23395271,0,Pink
3009,5.766714722,1.430516028,330.186325,4,black
3010,1.758353822,3.534147412,81.47924908,0,Pink
3011,0.091815055,0.02734819,4.637705422,0,Pink
3012,3.845060866,2.544701255,249.7483619,4,black
3013,4.702199805,9.726888744,250.3971976,4,black
3014,8.360686351,5.173511523,468.888779,1,Rose pink
3016,0.227401476,0.119873028,7.500800101,0,Pink
3017,2.00379243,2.247482553,112.3700819,0,Pink
3018,0.002343189,0.000118929,0.169027841,0,Pink
3019,3.060093494,7.411476554,148.2471738,4,black
3020,2.833210444,2.739875959,160.5314869,4,black
3021,0.178698806,0.203759841,22.35407952,0,Pink
3022,0.172703286,0.124983466,3.611288509,0,Pink
3023,0.186477228,0.155347241,11.29827489,0,Pink
3024,0.117575654,0.049505118,7.852509211,0,Pink
3025,0.129607383,0.125356216,3.913785734,0,Pink
3026,2.336151894,6.910709728,138.6224376,4,black
3027,0.364251517,3.93529724,22.91092341,0,Pink
3028,0.010540219,5.09e-05,0.751413,0,Pink
3029,3.832179586,3.225693324,214.148988,4,black
3030,0.13972766,0.047246935,5.026330456,0,Pink
3031,0.017901295,0.001380295,1.221647,0,Pink
3032,6.009311683,16.08485553,393.3323632,1,Rose pink
3033,1.461469052,0.553000652,63.18649444,0,Pink
3034,0.60894803,2.461794683,34.22000341,0,Pink
3035,0.693195406,1.017885196,38.81548751,0,Pink
3036,1.416828362,1.125547491,77.14361221,0,Pink
3037,0.023846818,0.003054848,1.711547679,0,Pink
3038,0.944912243,0.075678336,53.1364452,0,Pink
3039,2.646239061,0.589622827,119.578804,4,black
3040,0.01253725,0.007041595,0.597846,0,Pink
3041,0.094785931,9.32e-05,5.375044116,0,Pink
3042,0.01081503,0.0,0.638996,0,Pink
3043,0.063177068,0.07470798,0.625257036,0,Pink
3044,0.314243997,0.870928625,15.93731657,0,Pink
3045,0.247680045,0.145890683,16.97437988,0,Pink
3046,0.088087013,0.0419666,6.004342771,0,Pink
3047,12.36806317,11.5897071,500.4373785,1,Rose pink
3048,0.002581297,1.44e-05,0.183908,0,Pink
3049,0.174504091,0.681324547,9.287691078,0,Pink
3050,0.753685423,0.451338997,44.94889768,0,Pink
3051,0.051390363,0.001514048,3.711134,0,Pink
3052,0.440680933,0.846636308,24.8597123,0,Pink
3053,0.007754358,0.00143096,0.390188,0,Pink
3054,0.013608186,0.000766256,0.905513,0,Pink
3055,0.150486551,0.024356786,7.048856393,0,Pink
3056,0.144817028,0.267322935,7.280231735,0,Pink
3057,14.61507708,21.11117584,591.0276124,1,Rose pink
3058,0.008711717,3.69e-05,0.637089,0,Pink
3059,0.005142374,0.001563901,0.415213,0,Pink
3060,0.014186825,0.260443618,0.957926,0,Pink
3061,1.480959729,0.413767498,80.33887146,0,Pink
3063,1.673065068,5.183351058,75.28524886,0,Pink
3064,0.003027657,1.85e-05,0.185697,0,Pink
3065,0.096454705,0.492079162,5.372823856,0,Pink
3066,0.115122495,0.126444453,3.171634163,0,Pink
3067,0.208803963,0.099978791,7.143281669,0,Pink
3068,0.3455568,0.150778899,15.98362532,0,Pink
3069,0.33961633,0.159153409,30.15829897,0,Pink
3070,0.115187339,0.0039236,7.319033053,0,Pink
3071,1.669960745,1.037481204,103.5089067,0,Pink
3072,0.195751333,0.184167052,10.21494666,0,Pink
3073,0.736192795,0.647560755,36.78473968,0,Pink
3074,0.010371438,4.62e-06,0.817987,0,Pink
3075,0.00290088,0.00034488,0.18743,0,Pink
3076,0.353293606,0.018242432,22.36343595,0,Pink
3077,0.683105269,1.381274147,38.79950643,0,Pink
3078,3.766392159,3.264465886,227.1899762,4,black
3079,0.132923641,0.032448837,6.887408021,0,Pink
3080,0.09504188,0.698979798,3.069729286,0,Pink
3081,0.008182928,3.69e-05,0.593500088,0,Pink
3082,0.088173769,0.015260496,5.220929629,0,Pink
3083,0.020730141,0.007694754,0.977952849,0,Pink
3084,0.290021396,0.115548064,11.49597489,0,Pink
3085,0.025411208,0.005114759,1.519460375,0,Pink
3086,1.222885038,0.514764259,43.57157815,0,Pink
3087,10.29872669,5.095945071,346.6972078,1,Rose pink
3088,0.069338619,0.47716166,4.037647244,0,Pink
3089,0.007973619,2.86e-05,0.587984,0,Pink
3090,0.246018684,0.091450831,9.60629989,0,Pink
3091,13.75910098,4.813869104,787.7481654,2,Lilac
3092,0.283874063,0.288459418,14.25301184,0,Pink
3093,1.118249713,0.318549564,73.45199768,0,Pink
3094,0.004165305,2.32e-05,0.289772,0,Pink
3095,0.028847027,0.001816802,2.134862,0,Pink
3096,0.298502652,0.093589633,15.78346971,0,Pink
3097,0.052343172,0.010199883,2.767085,0,Pink
3098,0.005814035,9.23e-06,0.408674,0,Pink
3099,0.032161892,0.000225261,2.099613,0,Pink
3100,0.048070381,0.000667381,3.316061,0,Pink
3101,0.161907471,0.042273328,9.323582375,0,Pink
3102,1.305241157,0.001016369,93.42545063,0,Pink
3103,28.09995455,15.93675172,2063.498246,3,Plum
3104,6.787623633,14.23542376,460.6067912,1,Rose pink
3105,10.87726934,17.12266218,613.1418444,1,Rose pink
3106,1.768347218,9.561186463,97.81356742,0,Pink
3107,0.621157428,0.180942744,35.21727528,0,Pink
3108,1.033068744,0.36275004,69.01942427,0,Pink
3109,6.724802643,1.410902378,348.9657998,1,Rose pink
3110,0.127004538,0.005304445,8.539995644,0,Pink
3111,19.69317024,1.999801108,1215.165346,2,Lilac
3112,0.397969872,0.01175705,24.12092618,0,Pink
3113,3.372733302,7.359568305,265.1846583,4,black
3114,0.316525778,0.072559145,16.60181686,0,Pink
3115,0.000963024,4.47e-05,0.061856002,0,Pink
3116,1.696179568,7.248846798,99.25509663,0,Pink
3117,0.228595375,0.136784973,9.511352597,0,Pink
3118,0.409905218,0.438339734,12.39421794,0,Pink
3119,0.165035202,0.033949474,7.901321626,0,Pink
3120,0.356217995,0.003886672,24.48072464,0,Pink
3121,0.015681406,0.004828594,0.634217,0,Pink
3122,0.019074297,0.0,1.197167,0,Pink
3123,0.601865306,1.361758268,40.51114597,0,Pink
3124,0.263369728,0.028930087,13.45587542,0,Pink
3125,0.177199421,0.004809872,10.42751713,0,Pink
3126,0.043625505,0.000544688,2.033272644,0,Pink
3127,0.060160322,0.008498702,3.716618898,0,Pink
3128,0.034625547,0.020408296,1.049811359,0,Pink
3129,3.341182382,4.081320435,216.337974,4,black
3130,0.023789869,2.31e-05,1.614304113,0,Pink
3131,0.07443715,0.014429801,3.166486,0,Pink
3132,0.111057163,0.001260907,7.052502823,0,Pink
3133,0.032513428,0.00027973,2.394138,0,Pink
3134,0.036385544,0.013052632,2.664858,0,Pink
3135,0.08370224,0.006793974,5.832263726,0,Pink
3136,7.973903263,7.34749221,465.3204013,1,Rose pink
3137,0.12983427,0.002630276,7.533841457,0,Pink
3138,0.203553884,0.949301631,16.76627206,0,Pink
3139,0.794476803,0.04276072,55.41794153,0,Pink
3140,0.295226004,0.569204611,7.803148409,0,Pink
3141,0.078172054,0.012952496,3.978877573,0,Pink
3142,0.135576941,0.039300071,4.01387241,0,Pink
3143,3.870113815,1.954469005,227.7766258,4,black
3144,0.909605329,0.662509861,37.75667402,0,Pink
3145,0.096838065,0.022308807,5.254183,0,Pink
3146,0.032959887,0.033645229,2.499474332,0,Pink
3147,1.602281263,5.723897476,93.55576468,0,Pink
3148,0.389864526,0.884940143,22.62937884,0,Pink
3149,0.109978932,0.050494883,6.812645262,0,Pink
3150,1.942610865,9.637062706,41.09901386,0,Pink
3151,1.153632539,3.261429412,69.06824388,0,Pink
3152,3.210122492,1.833475278,164.0960607,4,black
3153,0.065249919,0.0,3.116727,0,Pink
3154,0.405172516,0.066930725,23.05244002,0,Pink
3155,0.095999733,0.530967149,5.737748848,0,Pink
3156,0.526985164,0.588921624,6.592852194,0,Pink
3157,1.084661465,1.093922274,49.88252373,0,Pink
3158,1.629861161,0.618858796,104.7215613,0,Pink
3159,4.22230146,2.63819866,304.816884,4,black
3160,1.079433583,0.313039237,53.26428076,0,Pink
3161,0.298946945,0.002897611,22.29550895,0,Pink
3162,1.922110799,9.872117391,116.5697297,0,Pink
3163,0.047699136,0.009273544,2.712283,0,Pink
3164,1.365576245,1.056980608,69.88266361,0,Pink
3166,0.01801187,0.003360448,0.981803,0,Pink
3167,0.003744084,7.39e-05,0.258403,0,Pink
3168,0.006350509,1.2e-05,0.452804,0,Pink
3169,0.003389655,0.000155098,0.231392,0,Pink
3170,0.00501241,0.000283275,0.312970679,0,Pink
3171,0.00226894,6.46e-05,0.153103,0,Pink
3172,10.46476118,29.58767667,621.0136588,1,Rose pink
3173,0.122268586,0.005828492,9.139650053,0,Pink
3174,0.017167797,1.85e-05,1.138135,0,Pink
3175,0.015125279,0.001209392,0.980163,0,Pink
3176,3.492198669,0.040855949,218.0651097,4,black
3177,0.711986554,0.25662573,32.90409481,0,Pink
3178,0.281137429,0.140221984,12.80809708,0,Pink
3179,0.004553584,5.65e-05,0.331821839,0,Pink
3180,0.012375784,0.000110784,0.879112,0,Pink
3181,5.554381215,5.859275039,473.9910043,1,Rose pink
3182,12.29207487,1.73899723,662.079625,1,Rose pink
3183,5.752870991,1.62380009,283.9962303,4,black
3184,0.358238503,0.042642608,20.76259626,0,Pink
3185,0.360543197,0.270914345,16.732517,0,Pink
3186,0.037329881,0.044312346,2.220087,0,Pink
3187,2.158540116,1.454812997,48.87332116,0,Pink
3188,1.185892681,0.566277534,39.55827521,0,Pink
3189,0.405563588,0.224653927,26.6966655,0,Pink
3190,4.788324728,0.429307689,273.1864959,4,black
3191,0.222154268,0.183811283,4.840737356,0,Pink
3192,0.196527341,0.085231728,10.84342975,0,Pink
3193,5.276553068,2.754866049,295.7146089,4,black
3194,0.042219832,1.85e-05,2.935131,0,Pink
3195,0.030682866,0.001901423,2.585771943,0,Pink
3196,0.002023912,0.0,0.13618498,0,Pink
3197,0.382214965,0.142439323,23.11775831,0,Pink
3198,6.054098648,1.608485036,351.1307617,1,Rose pink
3199,1.754723973,3.363950824,98.32131629,0,Pink
3200,0.102190748,0.035228758,4.635478,0,Pink
3201,3.793435372,2.53641488,212.5975622,4,black
3202,4.722842702,9.976678859,283.0588782,4,black
3203,8.295198384,5.220137413,450.5015684,1,Rose pink
3205,0.230977061,0.124902272,8.072587193,0,Pink
3206,1.763372064,2.09398171,108.9875317,0,Pink
3207,0.002363813,9.38e-05,0.157678799,0,Pink
3208,2.934002412,6.821430541,146.123679,4,black
3209,3.162299781,2.675782276,193.3442156,4,black
3210,0.143019588,0.057607467,11.97903144,0,Pink
3211,0.16287092,0.109537771,3.940613316,0,Pink
3212,0.159230771,0.119507506,11.82044929,0,Pink
3213,0.124941257,0.059500543,7.279395964,0,Pink
3214,0.125353092,0.08229649,4.105771205,0,Pink
3215,2.3612009,6.763856727,137.1907055,4,black
3216,0.347458949,3.800319399,21.7829707,0,Pink
3217,0.010023144,5.66e-05,0.762758,0,Pink
3218,3.663044166,3.210629152,214.123013,4,black
3219,0.148910885,0.049007438,5.388280856,0,Pink
3220,0.018534464,0.001324019,1.201636,0,Pink
3221,6.200202964,16.7225294,407.2116097,1,Rose pink
3222,1.493575534,0.55255227,63.75089351,0,Pink
3223,0.606640486,2.339899183,33.76820883,0,Pink
3224,0.713173929,1.032330786,39.16256816,0,Pink
3225,1.459108196,1.14948502,81.19022167,0,Pink
3226,0.022527565,0.002965066,1.73882031,0,Pink
3227,0.941008939,0.078641925,52.89864049,0,Pink
3228,2.661753594,0.593858751,121.127502,4,black
3229,0.01393216,0.00713533,0.591488,0,Pink
3230,0.100517311,5.62e-05,6.500200025,0,Pink
3231,0.010668011,0.0,0.813297,0,Pink
3232,0.062771197,0.073181982,0.739273044,0,Pink
3233,0.309749929,0.831510841,17.25413277,0,Pink
3234,0.245790237,0.139109216,17.54152387,0,Pink
3235,0.08097242,0.049654188,6.78770549,0,Pink
3236,12.50546028,11.92893082,466.8026686,1,Rose pink
3237,0.002425597,1.44e-05,0.186382,0,Pink
3238,0.175211902,0.706168544,9.744023642,0,Pink
3239,0.760241365,0.465588383,41.72941542,0,Pink
3240,0.059518493,0.001510932,3.423904314,0,Pink
3241,0.5831318,0.847701325,22.79858915,0,Pink
3242,0.009398103,0.0018426,0.4312382,0,Pink
3243,0.014437235,0.000690975,0.951232,0,Pink
3244,0.15893204,0.025458283,9.288531015,0,Pink
3245,0.158134439,0.245496385,6.920367464,0,Pink
3246,14.96877372,22.69956807,579.4420422,1,Rose pink
3247,0.010132571,0.000131645,0.626893,0,Pink
3248,0.005143296,0.001385635,0.255898,0,Pink
3249,0.022888173,0.291434262,1.527515,0,Pink
3250,1.511636261,0.417097162,85.14081587,0,Pink
3252,1.681739991,5.206115122,78.01225554,0,Pink
